name,rfc,date,course
C.P. Mariano Perez,12345678,"San Luis Potosí, S.L.P. a 03 febrero 2022",DECLARACIÓN DE PERSONAS MORALES 2021
Manuelo Vasquez,12345679,"San Luis Potosí, S.L.P. a 03 febrero 2022",ACTUALIZACIÓN FÍSCAL 2021
Mariano Gonzales,12345680,"San Luis Potosí, S.L.P. a 03 febrero 2022",BLINDAJE FISCAL
Pedro Perez,12345681,"San Luis Potosí, S.L.P. a 03 febrero 2022",BLINDAJE LABORAL
Mariano Perez,12345681,"San Luis Potosí, S.L.P. a 03 febrero 2022",CONTRATOS COMO SOPORTE FISCAL-LEGAL
Manuelo Vasquez,12345681,"San Luis Potosí, S.L.P. a 03 febrero 2022",DEFENSA FISCAL EDOS-EFOS ANTE PRESUNCIÓN DE OPERACIONES Y MATERIALIDAD DE OPERACIONES
Mariano Gonzales,12345681,"San Luis Potosí, S.L.P. a 03 febrero 2022",IMPUGNACIÓN DE MULTAS SAT-IMSS Y DESBLOQUEO CERTIFICADO SELLO DIGITAL
Pedro Perez,12345681,"San Luis Potosí, S.L.P. a 03 febrero 2022",CFDI: COMPLEMENTO CARTA PORTE
Mariano Perez,12345681,"San Luis Potosí, S.L.P. a 03 febrero 2022","ICSOE, REPSE Y SISUB 2021"
Manuelo Vasquez,12345681,"San Luis Potosí, S.L.P. a 03 febrero 2022",DEFENSA FISCAL Y ATENCIÓN A VISITAS DOMICILIARIAS
Mariano Gonzales,12345681,"San Luis Potosí, S.L.P. a 03 febrero 2022",REFORMAS FISCALES 2022
C.P. Mariano Perez,12345681,"San Luis Potosí, S.L.P. a 03 febrero 2022",NUEVO RÉGIMEN DE CONFIANZA 2022